date,company,bag_status,flight
2025-01-04,Turkish Airlines,Выдача до 30 минут,TK 413 
2025-01-04,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2025-01-04,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2025-01-04,Shirak Avia,Выдача до 30 минут,ЮБГ 509 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6005 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6003 
2025-01-04,CONVIASA,Выдача более 40 минут,V0 770 
2025-01-04,Ай Флай,Выдача до 30 минут,ФЛ 306 
2025-01-04,flydubai,Выдача до 30 минут,FZ 989 
2025-01-04,Победа,Некорректно проставлены отметки,ДР 488 
2025-01-04,flydubai,Выдача до 30 минут,FZ 975 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6007 
2025-01-04,Газпром авиа,Выдача до 30 минут,ГЗП 262 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6019 
2025-01-04,Победа,Выдача до 30 минут,ДР 236 
2025-01-04,Победа,Выдача до 30 минут,ДР 856 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6025 
2025-01-04,Азимут,Выдача до 30 минут,А4 7010 
2025-01-04,Победа,Выдача до 30 минут,ДР 208 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6917 
2025-01-04,Россия,Некорректно проставлены отметки,ФВ 6027 
2025-01-04,Победа,Выдача до 30 минут,ДР 262 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6009 
2025-01-04,Победа,Выдача до 30 минут,ДР 468 
2025-01-04,FLYONE Armenia,Выдача до 30 минут,УР 902 
2025-01-04,Белавиа,Выдача до 30 минут,В2 979 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 374 
2025-01-04,Азимут,Выдача до 30 минут,А4 7038 
2025-01-04,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 928 
2025-01-04,Pegasus,Выдача до 30 минут,PC 388 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 456 
2025-01-04,GEORGIAN AIRWAYS,Некорректно проставлены отметки,AZO 7054 
2025-01-04,Nesma Airlines,Выдача от 30 до 40 минут,NE 602 
2025-01-04,Победа,Выдача до 30 минут,ДР 266 
2025-01-04,Ютэйр,Некорректно проставлены отметки,ЮТ 596 
2025-01-04,Победа,Выдача до 30 минут,ДР 206 
2025-01-04,Победа,Выдача до 30 минут,PBD 738 
2025-01-04,Turkish Airlines,Выдача до 30 минут,TK 415 
2025-01-04,Победа,Выдача до 30 минут,ДР 200 
2025-01-04,Ютэйр,Выдача от 30 до 40 минут,ЮТ 746 
2025-01-04,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 613 
2025-01-04,Победа,Некорректно проставлены отметки,PBD 740 
2025-01-04,Победа,Выдача до 30 минут,ДР 168 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 268 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 464 
2025-01-04,АЗУР эйр,Выдача от 30 до 40 минут,AZV 2902 
2025-01-04,Победа,Выдача до 30 минут,PBD 840 
2025-01-04,Победа,Выдача до 30 минут,ДР 836 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 296 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6175 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 250 
2025-01-04,Победа,Выдача от 30 до 40 минут,ДР 992 
2025-01-04,Азимут,Выдача от 30 до 40 минут,А4 7030 
2025-01-04,FLYONE Armenia,Выдача от 30 до 40 минут,УР 906 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6177 
2025-01-04,Ютэйр,Выдача более 40 минут,ЮТ 806 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6179 
2025-01-04,Алроса,Выдача до 30 минут,ЯМ 543 
2025-01-04,Ютэйр,Выдача более 40 минут,ЮТ 716 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6181 
2025-01-04,Победа,Выдача от 30 до 40 минут,ДР 996 
2025-01-04,SCAT Airlines,Выдача до 30 минут,DV 815 
2025-01-04,Победа,Выдача до 30 минут,ДР 422 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6953 
2025-01-04,АЗУР эйр,Выдача от 30 до 40 минут,AZV 2802 
2025-01-04,Победа,Выдача от 30 до 40 минут,ДР 994 
2025-01-04,ЮВТ АЭРО,Выдача до 30 минут,ЮВ 204 
2025-01-04,Победа,Выдача до 30 минут,ДР 164 
2025-01-04,Победа,Выдача до 30 минут,ДР 794 
2025-01-04,Азимут,Выдача до 30 минут,А4 7138 
2025-01-04,Победа,Выдача до 30 минут,ДР 424 
2025-01-04,Победа,Выдача до 30 минут,ДР 476 
2025-01-04,FLYONE Armenia,Выдача до 30 минут,3F 321 
2025-01-04,Ютэйр,Некорректно проставлены отметки,ЮТ 802 
2025-01-04,FLYONE Armenia,Выдача до 30 минут,УР 222 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 562 
2025-01-04,Россия,Выдача до 30 минут,ФВ 6169 
2025-01-04,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2025-01-04,Ютэйр,Выдача до 30 минут,ЮТ 382 
2025-01-04,AZAL,Выдача более 40 минут,J2 809 
2025-01-04,Победа,Выдача до 30 минут,ДР 198 
2025-01-04,Победа,Выдача до 30 минут,ДР 486 
2025-01-04,Победа,Выдача до 30 минут,ДР 210 
2025-01-04,Ютэйр,Выдача до 30 минут,УТА 6432 
2025-01-04,Победа,Выдача до 30 минут,ДР 192 
2025-01-05,Победа,Выдача до 30 минут,ДР 180 
2025-01-05,Pegasus,Выдача от 30 до 40 минут,PC 1580 
2025-01-05,Turkish Airlines,Выдача до 30 минут,TK 411 
2025-01-05,Победа,Некорректно проставлены отметки,ДР 264 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627A
2025-01-05,Ай Флай,Выдача до 30 минут,ФЛ 102 
2025-01-05,Победа,Выдача до 30 минут,ДР 202 
2025-01-05,Победа,Выдача до 30 минут,ДР 114 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6161 
2025-01-05,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,AZO 7072 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 358 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 376 
2025-01-05,Turkish Airlines,Выдача до 30 минут,TK 421 
2025-01-05,flydubai,Выдача от 30 до 40 минут,FZ 965 
2025-01-05,Pegasus,Выдача от 30 до 40 минут,PC 386 
2025-01-05,Победа,Выдача до 30 минут,ДР 714 
2025-01-05,flydubai,Выдача до 30 минут,FZ 969 
2025-01-05,FLYONE Armenia,Выдача от 30 до 40 минут,УР 904 
2025-01-05,SCAT Airlines,Выдача до 30 минут,DV 813 
2025-01-05,Победа,Выдача до 30 минут,ДР 404 
2025-01-05,Pegasus,Выдача до 30 минут,PC 1521 
2025-01-05,flydubai,Выдача от 30 до 40 минут,FZ 967 
2025-01-05,Nesma Airlines,Выдача до 30 минут,NE 604 
2025-01-05,Победа,Выдача до 30 минут,ДР 204B
2025-01-05,Победа,Выдача до 30 минут,ДР 434 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 400F
2025-01-05,flydubai,Выдача от 30 до 40 минут,FZ 975 
2025-01-05,Turkish Airlines,Выдача до 30 минут,TK 419 
2025-01-05,Победа,Выдача до 30 минут,ДР 414 
2025-01-05,Победа,Выдача до 30 минут,ДР 436 
2025-01-05,Ютэйр,Выдача более 40 минут,ЮТ 786 
2025-01-05,Победа,Выдача до 30 минут,ДР 742 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 611 
2025-01-05,Победа,Выдача до 30 минут,ДР 182 
2025-01-05,Белавиа,Выдача до 30 минут,В2 981 
2025-01-05,Победа,Выдача до 30 минут,ДР 112 
2025-01-05,Aero Nomad,Выдача до 30 минут,КГ 503 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 560 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6051 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 572 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9613 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 454 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 808 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 364 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 396 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6003 
2025-01-05,AZAL,Выдача до 30 минут,J2 807 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 356 
2025-01-05,Победа,Выдача до 30 минут,ДР 420 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 248 
2025-01-05,Победа,Выдача до 30 минут,ДР 744 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6005 
2025-01-05,Победа,Выдача до 30 минут,ДР 466 
2025-01-05,Aero Nomad,Выдача до 30 минут,КГ 555 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6007 
2025-01-05,Якутия,Выдача до 30 минут,ЯК 688 
2025-01-05,Победа,Выдача до 30 минут,ДР 450 
2025-01-05,Азимут,Выдача до 30 минут,А4 7038 
2025-01-05,Pegasus,Выдача до 30 минут,PC 1576 
2025-01-05,Turkish Airlines,Выдача до 30 минут,TK 413 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2025-01-05,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 936 
2025-01-05,Победа,Выдача до 30 минут,ДР 262 
2025-01-05,flydubai,Выдача до 30 минут,FZ 989 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6025 
2025-01-05,Turkish Airlines,Выдача до 30 минут,TK 417 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6009 
2025-01-05,Победа,Выдача до 30 минут,ДР 200 
2025-01-05,Shirak Avia,Выдача до 30 минут,ЮБГ 509 
2025-01-05,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 930 
2025-01-05,Победа,Выдача до 30 минут,ДР 164 
2025-01-05,Победа,Выдача до 30 минут,ДР 998 
2025-01-05,Ютэйр,Некорректно проставлены отметки,ЮТ 268 
2025-01-05,Победа,Выдача до 30 минут,ДР 168 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6027 
2025-01-05,Победа,Выдача до 30 минут,ДР 856 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6917 
2025-01-05,Белавиа,Выдача до 30 минут,В2 979 
2025-01-05,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 928 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6175 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 806 
2025-01-05,Победа,Выдача до 30 минут,ДР 422 
2025-01-05,Победа,Выдача до 30 минут,ДР 208 
2025-01-05,Победа,Выдача от 30 до 40 минут,PBD 860 
2025-01-05,Победа,Выдача до 30 минут,ДР 836 
2025-01-05,Алроса,Выдача до 30 минут,ЯМ 624 
2025-01-05,Pegasus,Выдача от 30 до 40 минут,PC 388 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 374 
2025-01-05,Победа,Выдача до 30 минут,PBD 840 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 746 
2025-01-05,Победа,Выдача более 40 минут,ДР 236 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6177 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 716 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 810 
2025-01-05,Победа,Выдача от 30 до 40 минут,PBD 740 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 296 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6013 
2025-01-05,Азимут,Выдача от 30 до 40 минут,А4 7010 
2025-01-05,FLYONE Armenia,Выдача до 30 минут,УР 906 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 250 
2025-01-05,Победа,Выдача до 30 минут,ДР 468 
2025-01-05,ЮВТ АЭРО,Выдача до 30 минут,ЮВ 505 
2025-01-05,AZAL,Выдача до 30 минут,J2 811 
2025-01-05,Победа,Выдача до 30 минут,PBD 738 
2025-01-05,Turkish Airlines,Выдача до 30 минут,TK 415 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6179 
2025-01-05,Газпром авиа,Выдача до 30 минут,ГЗП 252 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 464 
2025-01-05,Победа,Выдача до 30 минут,ДР 424 
2025-01-05,Победа,Некорректно проставлены отметки,ДР 754 
2025-01-05,SCAT Airlines,Выдача до 30 минут,DV 815 
2025-01-05,Россия,Некорректно проставлены отметки,ФВ 6181 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9619 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 334 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6015 
2025-01-05,SCAT Airlines,Выдача до 30 минут,DV 801 
2025-01-05,Вологодское АП,Не определено,ВГ 2390 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6953 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 180 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 744 
2025-01-05,Победа,Выдача от 30 до 40 минут,ДР 794 
2025-01-05,Ютэйр,Выдача от 30 до 40 минут,ЮТ 802 
2025-01-05,Руслайн,Выдача до 30 минут,РГ 180 
2025-01-05,Победа,Выдача от 30 до 40 минут,ДР 772 
2025-01-05,Победа,Выдача более 40 минут,ДР 992 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 562 
2025-01-05,Победа,Выдача до 30 минут,ДР 476 
2025-01-05,Победа,Выдача до 30 минут,ДР 996 
2025-01-05,Ютэйр,Выдача до 30 минут,ЮТ 382 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6187 
2025-01-05,FLYONE Armenia,Выдача до 30 минут,3F 321 
2025-01-05,Победа,Выдача до 30 минут,ДР 486 
2025-01-05,Победа,Выдача до 30 минут,ДР 210 
2025-01-05,Россия,Выдача до 30 минут,ФВ 6169 
2025-01-05,flydubai,Выдача от 30 до 40 минут,FZ 987 
2025-01-05,AZAL,Выдача до 30 минут,J2 809 
2025-01-05,Победа,Выдача до 30 минут,ДР 1192 
2025-01-05,Победа,Выдача до 30 минут,ДР 198 
2025-01-05,Азимут,Выдача до 30 минут,А4 7036 
2025-01-05,Азимут,Выдача до 30 минут,А4 7020 
2025-01-05,GEORGIAN AIRWAYS,Некорректно проставлены отметки,AZO 7008 
2025-01-05,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9627 
2025-01-06,Победа,Выдача до 30 минут,ДР 180 
2025-01-06,Победа,Выдача до 30 минут,ДР 182 
